ts,t_mono,port,event,status_hex,ch,note,note_name,vel,cc,value,spp,tick,bpm_est,clock_active,step_ticks,gate_ticks,gate_ms,gate_ratio,gate_pct
2025-08-26 23:48:21.025,51999.508172,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:21.177,51999.659813,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.81,,
2025-08-26 23:48:21.204,51999.686623,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:22.328,52000.810647,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.83,,
2025-08-26 23:48:22.355,52000.837474,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:22.506,52000.989136,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.83,,
2025-08-26 23:48:22.533,52001.015966,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:22.685,52001.167816,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,26.67,,
2025-08-26 23:48:22.712,52001.194488,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:22.863,52001.346299,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.74,,
2025-08-26 23:48:22.890,52001.373042,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:23.042,52001.525197,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.39,,
2025-08-26 23:48:23.069,52001.551584,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:24.182,52002.664440,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.79,,
2025-08-26 23:48:24.208,52002.691230,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:24.360,52002.843241,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.67,,
2025-08-26 23:48:24.387,52002.869907,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:24.539,52003.021722,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,26.69,,
2025-08-26 23:48:24.566,52003.048414,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:24.717,52003.200131,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.93,,
2025-08-26 23:48:24.744,52003.227063,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:26.635,52005.117808,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.82,,
2025-08-26 23:48:26.662,52005.144630,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:26.814,52005.296366,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.75,,
2025-08-26 23:48:26.840,52005.323117,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:26.992,52005.474861,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,26.94,,
2025-08-26 23:48:27.019,52005.501800,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:27.171,52005.653518,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,27.16,,
2025-08-26 23:48:27.198,52005.680681,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:29.813,52008.295297,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.41,,
2025-08-26 23:48:29.826,52008.308712,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:29.902,52008.384521,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.65,,
2025-08-26 23:48:29.915,52008.398167,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:29.991,52008.473865,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.27,,
2025-08-26 23:48:30.004,52008.487135,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:30.080,52008.563073,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.35,,
2025-08-26 23:48:30.094,52008.576424,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:30.170,52008.652322,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.64,,
2025-08-26 23:48:30.183,52008.665966,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:30.259,52008.741764,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.21,,
2025-08-26 23:48:30.272,52008.754976,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:33.195,52011.677504,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.43,,
2025-08-26 23:48:33.208,52011.690931,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:33.284,52011.766704,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.71,,
2025-08-26 23:48:33.298,52011.780417,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:33.374,52011.856116,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.37,,
2025-08-26 23:48:33.387,52011.869485,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:33.463,52011.945316,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.51,,
2025-08-26 23:48:33.476,52011.958828,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:33.552,52012.035043,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,12.92,,
2025-08-26 23:48:33.565,52012.047964,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:33.641,52012.123844,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.38,,
2025-08-26 23:48:33.655,52012.137229,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:35.018,52013.500670,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.42,,
2025-08-26 23:48:35.032,52013.514090,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:35.107,52013.589559,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.38,,
2025-08-26 23:48:35.120,52013.602942,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:35.196,52013.678853,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.35,,
2025-08-26 23:48:35.210,52013.692206,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:35.286,52013.768506,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.24,,
2025-08-26 23:48:35.299,52013.781749,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:35.375,52013.857424,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.4,,
2025-08-26 23:48:35.388,52013.870826,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:35.464,52013.946648,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.38,,
2025-08-26 23:48:35.478,52013.960028,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:36.520,52015.002052,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.16,,
2025-08-26 23:48:36.533,52015.015211,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:36.609,52015.091104,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.22,,
2025-08-26 23:48:36.622,52015.104328,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:36.698,52015.180211,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.58,,
2025-08-26 23:48:36.711,52015.193793,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:36.787,52015.269717,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.19,,
2025-08-26 23:48:36.800,52015.282904,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:36.877,52015.358965,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.38,,
2025-08-26 23:48:36.890,52015.372349,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:36.966,52015.448056,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.43,,
2025-08-26 23:48:36.979,52015.461487,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:38.266,52016.748637,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.27,,
2025-08-26 23:48:38.279,52016.761908,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:38.356,52016.837943,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.25,,
2025-08-26 23:48:38.369,52016.851190,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:38.445,52016.927100,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.54,,
2025-08-26 23:48:38.458,52016.940639,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:38.534,52017.016753,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.07,,
2025-08-26 23:48:38.547,52017.029824,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:38.623,52017.105718,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.63,,
2025-08-26 23:48:38.637,52017.119350,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:38.713,52017.194930,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.45,,
2025-08-26 23:48:38.726,52017.208382,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:40.138,52018.620548,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.37,,
2025-08-26 23:48:40.152,52018.633915,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:40.227,52018.709416,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.54,,
2025-08-26 23:48:40.241,52018.722958,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:40.316,52018.798737,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.37,,
2025-08-26 23:48:40.330,52018.812105,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:40.406,52018.888393,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.03,,
2025-08-26 23:48:40.419,52018.901425,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:40.495,52018.977402,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.28,,
2025-08-26 23:48:40.508,52018.990678,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:40.585,52019.067078,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,12.84,,
2025-08-26 23:48:40.598,52019.079918,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:41.947,52020.429159,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.35,,
2025-08-26 23:48:41.960,52020.442513,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:42.036,52020.518482,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.25,,
2025-08-26 23:48:42.049,52020.531730,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:42.125,52020.607593,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.85,,
2025-08-26 23:48:42.139,52020.621442,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:42.215,52020.696922,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.45,,
2025-08-26 23:48:42.228,52020.710372,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:42.304,52020.786161,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.41,,
2025-08-26 23:48:42.317,52020.799572,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:42.393,52020.875556,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.54,,
2025-08-26 23:48:42.407,52020.889097,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:44.680,52023.162547,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.98,,
2025-08-26 23:48:44.707,52023.189527,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:44.859,52023.340979,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.76,,
2025-08-26 23:48:44.886,52023.367735,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:45.038,52023.519827,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,26.58,,
2025-08-26 23:48:45.064,52023.546406,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:45.216,52023.698170,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,26.76,,
2025-08-26 23:48:45.243,52023.724934,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:45.395,52023.876763,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,26.86,,
2025-08-26 23:48:45.421,52023.903620,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:48.022,52026.504477,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.54,,
2025-08-26 23:48:48.076,52026.558019,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:48.379,52026.861451,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.44,,
2025-08-26 23:48:48.433,52026.914894,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:48.736,52027.218420,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.62,,
2025-08-26 23:48:48.790,52027.272042,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:51.189,52029.668327,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.78,,
2025-08-26 23:48:51.243,52029.722103,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:51.546,52030.025272,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.73,,
2025-08-26 23:48:51.600,52030.079000,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:51.904,52030.382575,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.5,,
2025-08-26 23:48:51.958,52030.436076,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:53.209,52031.685782,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.86,,
2025-08-26 23:48:53.262,52031.739639,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:53.566,52032.042846,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.71,,
2025-08-26 23:48:53.620,52032.096552,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:53.923,52032.399964,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.54,,
2025-08-26 23:48:53.977,52032.453507,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:55.280,52033.755029,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.66,,
2025-08-26 23:48:55.334,52033.808685,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:55.638,52034.112525,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.31,,
2025-08-26 23:48:55.691,52034.165834,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:55.995,52034.469493,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.4,,
2025-08-26 23:48:56.048,52034.522892,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:57.574,52036.047692,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.47,,
2025-08-26 23:48:57.628,52036.101160,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:48:57.932,52036.404943,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.72,,
2025-08-26 23:48:57.986,52036.458667,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:48:58.289,52036.762174,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.34,,
2025-08-26 23:48:58.343,52036.815511,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:48:59.776,52038.248086,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.67,,
2025-08-26 23:48:59.830,52038.301752,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:00.134,52038.605375,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.63,,
2025-08-26 23:49:00.188,52038.659003,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:00.491,52038.962610,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.29,,
2025-08-26 23:49:00.545,52039.015902,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:01.685,52040.155637,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.77,,
2025-08-26 23:49:01.739,52040.209412,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:02.043,52040.512815,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.7,,
2025-08-26 23:49:02.096,52040.566511,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:02.400,52040.870031,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.61,,
2025-08-26 23:49:02.454,52040.923636,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:03.713,52042.182157,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.24,,
2025-08-26 23:49:03.766,52042.235402,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:04.070,52042.538890,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.6,,
2025-08-26 23:49:04.123,52042.592488,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:04.427,52042.896096,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.58,,
2025-08-26 23:49:04.481,52042.949681,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:05.875,52044.343095,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.61,,
2025-08-26 23:49:05.928,52044.396706,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:06.233,52044.700744,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.11,,
2025-08-26 23:49:06.286,52044.753850,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:06.589,52045.057347,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.59,,
2025-08-26 23:49:06.643,52045.110935,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:07.692,52046.159883,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.73,,
2025-08-26 23:49:07.746,52046.213611,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:08.050,52046.517417,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.14,,
2025-08-26 23:49:08.103,52046.570557,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:08.407,52046.874193,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.47,,
2025-08-26 23:49:08.461,52046.927663,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:09.626,52048.093079,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,53.48,,
2025-08-26 23:49:09.680,52048.146556,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:09.984,52048.450438,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,53.3,,
2025-08-26 23:49:10.037,52048.503739,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:10.341,52048.807357,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,53.39,,
2025-08-26 23:49:10.394,52048.860743,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:12.413,52050.878527,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.36,,
2025-08-26 23:49:12.426,52050.891885,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:12.502,52050.967675,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.89,,
2025-08-26 23:49:12.516,52050.981567,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
2025-08-26 23:49:12.591,52051.056996,IAC Driver gord out,note_on,90,0,91,G6,100,,,,0,,0,0,0,13.74,,
2025-08-26 23:49:12.605,52051.070736,IAC Driver gord out,note_off,80,0,91,G6,0,,,,0,,0,,,,,
2025-08-26 23:49:12.681,52051.146288,IAC Driver gord out,note_on,90,0,48,C3,100,,,,0,,0,0,0,13.45,,
2025-08-26 23:49:12.694,52051.159741,IAC Driver gord out,note_off,80,0,48,C3,0,,,,0,,0,,,,,
2025-08-26 23:49:12.770,52051.235585,IAC Driver gord out,note_on,90,0,60,C4,100,,,,0,,0,0,0,13.62,,
2025-08-26 23:49:12.784,52051.249206,IAC Driver gord out,note_off,80,0,60,C4,0,,,,0,,0,,,,,
